"No.","Time","Source","Destination","Protocol","Length","Info"
"3838","44.648599652","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2370257 Ack=12028 Win=94208 Len=1208 TSval=3413669731 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3839","44.648628636","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","3710","Application Data [TCP segment of a reassembled PDU]"
"3840","44.648647071","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","2502","443  >  59580 [ACK] Seq=2375089 Ack=12028 Win=94208 Len=2416 TSval=3413669731 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3841","44.648663963","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2377505 Ack=12028 Win=94208 Len=1208 TSval=3413669731 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3842","44.648679552","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2378713 Ack=12028 Win=94208 Len=1208 TSval=3413669731 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3843","44.648747119","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2379921 Ack=12028 Win=94208 Len=1208 TSval=3413669732 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3844","44.648773629","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","3710","443  >  59580 [ACK] Seq=2381129 Ack=12028 Win=94208 Len=3624 TSval=3413669732 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3845","44.648791372","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2384753 Ack=12028 Win=94208 Len=1208 TSval=3413669732 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3846","44.648808093","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","2502","443  >  59580 [ACK] Seq=2385961 Ack=12028 Win=94208 Len=2416 TSval=3413669732 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3847","44.648823773","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"3848","44.648840664","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2389585 Ack=12028 Win=94208 Len=1208 TSval=3413669732 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3849","44.648866824","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2390793 Ack=12028 Win=94208 Len=1208 TSval=3413669732 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3850","44.648886621","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","2502","443  >  59580 [ACK] Seq=2392001 Ack=12028 Win=94208 Len=2416 TSval=3413669732 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3851","44.648902170","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2394417 Ack=12028 Win=94208 Len=1208 TSval=3413669732 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3852","44.648980397","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","3710","443  >  59580 [ACK] Seq=2395625 Ack=12028 Win=94208 Len=3624 TSval=3413669732 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3853","44.648996908","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","2502","443  >  59580 [ACK] Seq=2399249 Ack=12028 Win=94208 Len=2416 TSval=3413669732 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3854","44.649039979","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2401665 Ack=12028 Win=94208 Len=1208 TSval=3413669732 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3855","44.649052863","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2402873 Ack=12028 Win=94208 Len=1208 TSval=3413669732 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3856","44.649065206","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2404081 Ack=12028 Win=94208 Len=1208 TSval=3413669732 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3857","44.649109169","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"3858","44.649121512","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2406497 Ack=12028 Win=94208 Len=1208 TSval=3413669732 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3859","44.649180883","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2407705 Ack=12028 Win=94208 Len=1208 TSval=3413669732 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3860","44.649279909","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2408913 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3861","44.649292353","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2410121 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3862","44.649305768","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2411329 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3863","44.649318111","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2412537 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3864","44.649389716","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2413745 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3865","44.649402179","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2414953 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3866","44.649414612","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2416161 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3867","44.649428669","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","2502","443  >  59580 [ACK] Seq=2417369 Ack=12028 Win=94208 Len=2416 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3868","44.649442545","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2419785 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3869","44.649454858","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"3870","44.649488581","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2422201 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3871","44.649500223","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2423409 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3872","44.649511645","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:2a::9","TCP","98","[TCP Dup ACK 3831#3] 59580  >  443 [ACK] Seq=12028 Ack=2340057 Win=2258048 Len=0 TSval=921983992 TSecr=3413669730 SLE=2355761 SRE=2424617"
"3873","44.649514340","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2424617 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3874","44.649556689","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2425825 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3875","44.649567429","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2427033 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3876","44.649577959","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2428241 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3877","44.649676134","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2429449 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3878","44.649686493","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2430657 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3879","44.649696983","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2431865 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3880","44.649708454","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2433073 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3881","44.649718193","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2434281 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3882","44.649728672","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2435489 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3883","44.649769860","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2436697 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3884","44.649780590","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"3885","44.649790959","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2439113 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3886","44.649840923","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2440321 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3887","44.649851593","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2441529 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3888","44.649862153","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2442737 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3889","44.649903911","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2443945 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3890","44.649914642","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2445153 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3891","44.650523716","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:2a::9","TCP","98","[TCP Dup ACK 3831#4] 59580  >  443 [ACK] Seq=12028 Ack=2340057 Win=2258048 Len=0 TSval=921983992 TSecr=3413669730 SLE=2355761 SRE=2446361"
"3892","44.659466231","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2446361 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3893","44.659509582","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2447569 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3894","44.659521985","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2448777 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3895","44.659588250","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2449985 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3896","44.659600853","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2451193 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3897","44.659613036","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2452401 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3898","44.659624297","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2453609 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3899","44.659663782","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"3900","44.659675313","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2456025 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3901","44.659745786","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2457233 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3902","44.659832689","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2458441 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3903","44.659844321","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2459649 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3904","44.659855532","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2460857 Ack=12028 Win=94208 Len=1208 TSval=3413669733 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3905","44.659886971","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2462065 Ack=12028 Win=94208 Len=1208 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3906","44.659898382","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2463273 Ack=12028 Win=94208 Len=1208 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3907","44.659960318","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","2502","443  >  59580 [ACK] Seq=2464481 Ack=12028 Win=94208 Len=2416 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3908","44.660022074","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2466897 Ack=12028 Win=94208 Len=1208 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3909","44.660104109","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2468105 Ack=12028 Win=94208 Len=1208 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3910","44.660115780","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2469313 Ack=12028 Win=94208 Len=1208 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3911","44.660148993","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"3912","44.660212893","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2471729 Ack=12028 Win=94208 Len=1208 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3913","44.660275130","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2472937 Ack=12028 Win=94208 Len=1208 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3914","44.660342777","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2474145 Ack=12028 Win=94208 Len=1208 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3915","44.660416625","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2475353 Ack=12028 Win=94208 Len=1208 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3916","44.660511764","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:2a::9","TCP","98","[TCP Dup ACK 3831#5] 59580  >  443 [ACK] Seq=12028 Ack=2340057 Win=2258048 Len=0 TSval=921984003 TSecr=3413669730 SLE=2355761 SRE=2476561"
"3917","44.660521983","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","2502","443  >  59580 [ACK] Seq=2476561 Ack=12028 Win=94208 Len=2416 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3918","44.660538464","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2478977 Ack=12028 Win=94208 Len=1208 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3919","44.660555797","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2480185 Ack=12028 Win=94208 Len=1208 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3920","44.660683116","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2481393 Ack=12028 Win=94208 Len=1208 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3921","44.660767244","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2482601 Ack=12028 Win=94208 Len=1208 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3922","44.660786841","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2483809 Ack=12028 Win=94208 Len=1208 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3923","44.660812399","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2485017 Ack=12028 Win=94208 Len=1208 TSval=3413669734 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3924","44.660856431","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2486225 Ack=12028 Win=94208 Len=1208 TSval=3413669735 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3925","44.660870398","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"3926","44.660885286","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2488641 Ack=12028 Win=94208 Len=1208 TSval=3413669735 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3927","44.660922866","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2489849 Ack=12028 Win=94208 Len=1208 TSval=3413669735 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3928","44.660936883","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2491057 Ack=12028 Win=94208 Len=1208 TSval=3413669735 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3929","44.660970395","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2492265 Ack=12028 Win=94208 Len=1208 TSval=3413669735 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3930","44.661030849","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2493473 Ack=12028 Win=94208 Len=1208 TSval=3413669735 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3931","44.661124595","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2494681 Ack=12028 Win=94208 Len=1208 TSval=3413669735 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3932","44.661137289","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2495889 Ack=12028 Win=94208 Len=1208 TSval=3413669735 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3933","44.661148801","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2497097 Ack=12028 Win=94208 Len=1208 TSval=3413669735 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3934","44.661218171","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2498305 Ack=12028 Win=94208 Len=1208 TSval=3413669735 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3935","44.661237627","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","2502","443  >  59580 [ACK] Seq=2499513 Ack=12028 Win=94208 Len=2416 TSval=3413669735 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3936","44.661250341","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2501929 Ack=12028 Win=94208 Len=1208 TSval=3413669735 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3937","44.661261793","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"3938","44.661297309","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2504345 Ack=12028 Win=94208 Len=1208 TSval=3413669735 TSecr=921983918 [TCP segment of a reassembled PDU]"
"3939","44.661308981","2607:f8b0:4002:2a::9","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  59580 [ACK] Seq=2505553 Ack=12028 Win=94208 Len=1208 TSval=3413669735 TSecr=921983918 [TCP segment of a reassembled PDU]"
